Time_s,Current_A,Speed_rad_s,Position_rad
1.25125125125125,11.0174419497051,1199.99558362333,1381.50194313917
1.25325325325325,11.0213682503653,1199.99567116011,1383.90433678789
1.25525525525526,11.0252788615333,1199.99575696183,1386.30673061012
1.25725725725726,11.0291738459043,1199.99584106288,1388.70912460242
1.25925925925926,11.0330532659229,1199.99592349696,1391.11151876142
1.26126126126126,11.0369171837843,1199.99600429713,1393.5139130838
1.26326326326326,11.0407656614351,1199.99608349575,1395.91630756634
1.26526526526527,11.0445987605743,1199.99616112459,1398.31870220586
1.26726726726727,11.0484165426545,1199.99623721475,1400.72109699925
1.26926926926927,11.0522190688825,1199.99631179673,1403.12349194345
1.27127127127127,11.0560064002208,1199.99638490042,1405.52588703548
1.27327327327327,11.0597785973881,1199.99645655513,1407.92828227242
1.27527527527528,11.0635357208606,1199.99652678957,1410.33067765137
1.27727727727728,11.0672778308727,1199.9965956319,1412.73307316954
1.27927927927928,11.0710049874181,1199.99666310971,1415.13546882416
1.28128128128128,11.074717250251,1199.99672925005,1417.53786461253
1.28328328328328,11.0784146788865,1199.99679407942,1419.940260532
1.28528528528529,11.0820973326021,1199.99685762381,1422.34265657996
1.28728728728729,11.0857652704384,1199.99691990869,1424.74505275388
1.28928928928929,11.0894185512,1199.99698095903,1427.14744905124
1.29129129129129,11.0930572334565,1199.99704079929,1429.54984546962
1.29329329329329,11.0966813755435,1199.99709945346,1431.95224200661
1.2952952952953,11.1002910355636,1199.99715694505,1434.35463865985
1.2972972972973,11.1038862713871,1199.9972132971,1436.75703542705
1.2992992992993,11.107467140653,1199.9972685322,1439.15943230594
1.3013013013013,11.1110337007701,1199.99732267248,1441.56182929431
1.3033033033033,11.1145860089178,1199.99737573966,1443.96422639
1.30530530530531,11.1181241220467,1199.99742775499,1446.36662359087
1.30730730730731,11.1216480968804,1199.99747873933,1448.76902089484
1.30930930930931,11.1251579899153,1199.99752871311,1451.17141829986
1.31131131131131,11.1286538574223,1199.99757769637,1453.57381580394
1.31331331331331,11.1321357554474,1199.99762570873,1455.9762134051
1.31531531531532,11.1356037398127,1199.99767276944,1458.37861110143
1.31731731731732,11.139057866117,1199.99771889736,1460.78100889105
1.31931931931932,11.1424981897372,1199.99776411098,1463.18340677209
1.32132132132132,11.1459247658288,1199.99780842842,1465.58580474274
1.32332332332332,11.149337649327,1199.99785186745,1467.98820280124
1.32532532532533,11.1527368949472,1199.99789444548,1470.39060094584
1.32732732732733,11.1561225571864,1199.99793617957,1472.79299917484
1.32932932932933,11.1594946903238,1199.99797708645,1475.19539748655
1.33133133133133,11.1628533484218,1199.99801718252,1477.59779587935
1.33333333333333,11.1661985853264,1199.99805648385,1480.00019435161
1.33533533533534,11.1695304546688,1199.99809500619,1482.40259290178
1.33733733733734,11.1728490098658,1199.99813276497,1484.80499152831
1.33933933933934,11.1761543041206,1199.99816977535,1487.20739022967
1.34134134134134,11.1794463904239,1199.99820605214,1489.6097890044
1.34334334334334,11.1827253215548,1199.99824160989,1492.01218785102
1.34534534534535,11.1859911500813,1199.99827646285,1494.41458676813
1.34734734734735,11.1892439283613,1199.99831062499,1496.81698575432
1.34934934934935,11.1924837085436,1199.99834411001,1499.21938480822
1.35135135135135,11.1957105425687,1199.99837693133,1501.62178392849
1.35335335335335,11.1989244821693,1199.99840910209,1504.02418311382
1.35535535535536,11.2021255788715,1199.9984406352,1506.42658236291
1.35735735735736,11.2053138839956,1199.99847154329,1508.8289816745
1.35935935935936,11.2084894486566,1199.99850183875,1511.23138104736
1.36136136136136,11.2116523237655,1199.99853153373,1513.63378048026
1.36336336336336,11.2148025600296,1199.99856064013,1516.03617997202
1.36536536536537,11.2179402079539,1199.99858916961,1518.43857952148
1.36736736736737,11.2210653178412,1199.99861713361,1520.84097912748
1.36936936936937,11.2241779397936,1199.99864454333,1523.24337878891
1.37137137137137,11.2272781237127,1199.99867140977,1525.64577850467
1.37337337337337,11.2303659193011,1199.99869774369,1528.04817827368
1.37537537537538,11.2334413760624,1199.99872355565,1530.45057809489
1.37737737737738,11.2365045433026,1199.99874885599,1532.85297796725
1.37937937937938,11.2395554701306,1199.99877365485,1535.25537788977
1.38138138138138,11.2425942054591,1199.99879796218,1537.65777786144
1.38338338338338,11.2456207980052,1199.99882178771,1540.06017788129
1.38538538538539,11.2486352962915,1199.998845141,1542.46257794836
1.38738738738739,11.2516377486467,1199.9988680314,1544.86497806172
1.38938938938939,11.2546282032063,1199.99889046809,1547.26737822046
1.39139139139139,11.2576067079135,1199.99891246007,1549.66977842366
1.39339339339339,11.2605733105198,1199.99893401614,1552.07217867046
1.3953953953954,11.263528058586,1199.99895514496,1554.47457895998
1.3973973973974,11.266470999483,1199.99897585498,1556.87697929138
1.3993993993994,11.269402180392,1199.9989961545,1559.27937966383
1.4014014014014,11.272321648306,1199.99901605168,1561.68178007651
1.4034034034034,11.2752294500301,1199.99903555447,1564.08418052864
1.40540540540541,11.2781256321824,1199.99905467069,1566.48658101942
1.40740740740741,11.2810102411946,1199.99907340802,1568.88898154809
1.40940940940941,11.2838833233131,1199.99909177395,1571.2913821139
1.41141141141141,11.2867449245993,1199.99910977585,1573.69378271611
1.41341341341341,11.2895950909305,1199.99912742094,1576.096183354
1.41541541541542,11.2924338680009,1199.99914471629,1578.49858402687
1.41741741741742,11.2952613013219,1199.99916166882,1580.90098473402
1.41941941941942,11.2980774362231,1199.99917828535,1583.30338547477
1.42142142142142,11.300882317853,1199.99919457251,1585.70578624845
1.42342342342342,11.3036759911796,1199.99921053685,1588.10818705442
1.42542542542543,11.3064585009914,1199.99922618476,1590.51058789203
1.42742742742743,11.3092298918976,1199.99924152251,1592.91298876066
1.42942942942943,11.3119902083295,1199.99925655626,1595.31538965969
1.43143143143143,11.3147394945406,1199.99927129202,1597.71779058852
1.43343343343343,11.3174777946076,1199.9992857357,1600.12019154655
1.43543543543544,11.3202051524313,1199.9992998931,1602.52259253321
1.43743743743744,11.3229216117367,1199.99931376988,1604.92499354794
1.43943943943944,11.3256272160743,1199.99932737162,1607.32739459017
1.44144144144144,11.3283220088206,1199.99934070375,1609.72979565935
1.44344344344344,11.3310060331787,1199.99935377163,1612.13219675497
1.44544544544545,11.333679332179,1199.99936658049,1614.53459787649
1.44744744744745,11.3363419486801,1199.99937913546,1616.93699902339
1.44944944944945,11.3389939253692,1199.99939144159,1619.33940019518
1.45145145145145,11.3416353047629,1199.9994035038,1621.74180139136
1.45345345345345,11.3442661292082,1199.99941532692,1624.14420261145
1.45545545545546,11.3468864408824,1199.99942691569,1626.54660385498
1.45745745745746,11.3494962817947,1199.99943827477,1628.94900512147
1.45945945945946,11.3520956937862,1199.9994494087,1631.35140641048
1.46146146146146,11.3546847185308,1199.99946032194,1633.75380772156
1.46346346346346,11.357263397536,1199.99947101887,1636.15620905427
1.46546546546547,11.3598317721433,1199.99948150378,1638.55861040818
1.46746746746747,11.3623898835291,1199.99949178087,1640.96101178287
1.46946946946947,11.3649377727052,1199.99950185425,1643.36341317794
1.47147147147147,11.3674754805196,1199.99951172798,1645.76581459297
1.47347347347347,11.3700030476569,1199.99952140599,1648.16821602757
1.47547547547548,11.3725205146393,1199.99953089218,1650.57061748135
1.47747747747748,11.375027921827,1199.99954019034,1652.97301895394
1.47947947947948,11.377525309419,1199.99954930421,1655.37542044495
1.48148148148148,11.3800127174534,1199.99955823742,1657.77782195404
1.48348348348348,11.3824901858086,1199.99956699358,1660.18022348082
1.48548548548549,11.3849577542036,1199.99957557618,1662.58262502496
1.48748748748749,11.3874154621986,1199.99958398866,1664.98502658612
1.48948948948949,11.3898633491957,1199.9995922344,1667.38742816395
1.49149149149149,11.3923014544396,1199.9996003167,1669.78982975812
1.49349349349349,11.3947298170182,1199.9996082388,1672.19223136831
1.4954954954955,11.3971484758632,1199.99961600388,1674.59463299421
1.4974974974975,11.3995574697506,1199.99962361505,1676.99703463549
1.4994994994995,11.4019568373017,1199.99963107536,1679.39943629186
1.5015015015015,11.4043466169833,1199.9996383878,1681.80183796302
1.5035035035035,11.4067268471084,1199.99964555529,1684.20423964867
1.50550550550551,11.4090975658371,1199.99965258072,1686.60664134853
1.50750750750751,11.4114588111769,1199.9996594669,1689.00904306232
1.50950950950951,11.4138106209835,1199.99966621659,1691.41144478975
1.51151151151151,11.4161530329613,1199.9996728325,1693.81384653056
1.51351351351351,11.4184860846639,1199.99967931727,1696.21624828449
1.51551551551552,11.420809813495,1199.9996856735,1698.61865005127
1.51751751751752,11.4231242567088,1199.99969190375,1701.02105183065
1.51951951951952,11.4254294514106,1199.99969801052,1703.42345362237
1.52152152152152,11.4277254345574,1199.99970399623,1705.8258554262
1.52352352352352,11.4300122429587,1199.99970986331,1708.2282572419
1.52552552552553,11.4322899132766,1199.99971561409,1710.63065906922
